X_e_1,X_e_2,X_e_3
0.26626,0.40463,0.47852
0.38794,0.72665,0.02986
0.24220,0.97640,0.55824
0.45618,0.30902,0.23643
0.06847,0.27076,0.51399
0.72271,0.90576,0.49814
0.68949,0.58410,0.30570
0.68885,0.13804,0.95915
0.65007,0.75156,0.95920
0.90202,0.35777,0.19164
0.42559,0.05827,0.92442
0.46324,0.67433,0.93363
0.22785,0.83762,0.74260
0.91218,0.06751,0.95947
0.82887,0.77997,0.11044
0.79760,0.83091,0.60819
0.99047,0.44896,0.03648
0.36043,0.46033,0.85064
0.62488,0.64441,0.50678
0.43023,0.14235,0.04579
0.83719,0.50632,0.21335
0.96521,0.64384,0.18670
0.66796,0.19224,0.48487
0.38035,0.84853,0.54105
0.55403,0.73095,0.66293
0.69133,0.39813,0.38755
0.23957,0.78251,0.56429
0.65704,0.44897,0.82467
0.32890,0.85977,0.94177
0.38037,0.18159,0.96956
0.85530,0.12786,0.99687
0.02580,0.02364,0.01922
0.65959,0.27355,0.09314
0.52582,0.87798,0.93080
0.50136,0.80217,0.99496
0.83870,0.22298,0.39162
0.18567,0.96492,0.80540
0.08093,0.31070,0.24652
0.88387,0.55651,0.28273
0.17101,0.25667,0.81729
0.72423,0.85358,0.40647
0.80485,0.82812,0.62445
0.73483,0.14786,0.95218
0.31583,0.59190,0.36565
0.83643,0.69935,0.73925
0.10966,0.42533,0.94728
0.26526,0.58971,0.43217
0.05808,0.93582,0.43784
0.63724,0.03525,0.64124
0.89089,0.38888,0.06453
0.69162,0.01213,0.13798
0.63811,0.82918,0.83401
0.91581,0.97551,0.68759
0.55197,0.19658,0.42095
0.77847,0.64638,0.72676
0.80233,0.16478,0.76013
0.03060,0.54411,0.17792
0.04875,0.04229,0.00527
0.70358,0.83869,0.75586
0.02644,0.12712,0.45659
0.74050,0.03439,0.41178
0.16759,0.27803,0.67588
0.81111,0.11756,0.45545
0.02610,0.77135,0.72250
0.60471,0.75858,0.59229
0.59732,0.79595,0.30529
0.03746,0.71506,0.01568
0.30638,0.66707,0.02600
0.93360,0.71277,0.01204
0.68484,0.08936,0.40616
0.89718,0.33582,0.64376
0.11804,0.37017,0.07235
0.00746,0.31354,0.61262
0.94981,0.44437,0.32078
0.08477,0.10034,0.77141
0.96456,0.37794,0.87370
0.18251,0.69294,0.95767
0.57798,0.18059,0.88635
0.64008,0.54107,0.97215
0.89273,0.09535,0.57516
0.78958,0.54190,0.18408
0.65040,0.84412,0.28038
0.48517,0.37625,0.42966
0.64105,0.58247,0.15505
0.50274,0.61528,0.06665
0.89524,0.78779,0.57191
0.82093,0.83829,0.28759
0.34515,0.28610,0.63135
0.13236,0.06792,0.39539
0.67910,0.18448,0.30574
0.59530,0.51615,0.72567
0.54941,0.91367,0.92385
0.89502,0.85282,0.24936
0.93654,0.99323,0.62827
0.42399,0.20494,0.55617
0.65866,0.50655,0.82023
0.94277,0.19721,0.54032
0.01380,0.74742,0.52267
0.24024,0.73076,0.82754
0.40434,0.32465,0.15618
0.60287,0.69349,0.74458
0.49936,0.05035,0.64475
0.21373,0.06498,0.32411
0.37255,0.72708,0.38660
0.07479,0.90147,0.74710
0.64047,0.47218,0.39930
0.12627,0.27716,0.78831
0.48457,0.99474,0.13171
0.60585,0.10151,0.61152
0.94332,0.63011,0.50099
0.91178,0.04137,0.03046
0.14692,0.28535,0.00514
0.29357,0.40044,0.31577
0.40617,0.67178,0.01427
0.21726,0.77841,0.43208
0.16616,0.78748,0.51498
0.31627,0.18063,0.08143
0.39079,0.76123,0.18216
0.90200,0.13223,0.43785
0.18353,0.69894,0.54692
0.91050,0.47414,0.74276
0.35715,0.09158,0.67802
0.46585,0.41602,0.50015
0.00526,0.79113,0.22848
0.19041,0.60102,0.33516
0.24749,0.21155,0.44798
0.51398,0.61199,0.23484
0.61661,0.94084,0.45326
0.21471,0.64822,0.70596
0.82998,0.43281,0.51913
0.61090,0.07485,0.46742
0.83112,0.41526,0.29500
0.63220,0.56016,0.13430
0.24660,0.48389,0.46179
0.10252,0.14303,0.87335
0.16236,0.03709,0.21877
0.51887,0.57997,0.54867
0.48004,0.42383,0.32604
0.38412,0.71275,0.88717
0.69892,0.90456,0.44484
0.16565,0.22930,0.70149
0.33380,0.34818,0.22544
0.53635,0.78239,0.99870
0.76231,0.45054,0.26011
0.96017,0.44817,0.25291
0.69424,0.73755,0.96968
0.68636,0.80731,0.14570
0.41226,0.54467,0.77955
0.98605,0.90710,0.66599
0.64993,0.15492,0.10707
0.10910,0.36859,0.30741
0.50000,0.81435,0.30279
0.30688,0.58550,0.90242
0.69765,0.49748,0.14404
0.76247,0.07649,0.56935
0.20805,0.12513,0.47107
0.10062,0.78529,0.18376
0.24898,0.94953,0.90234
0.38472,0.07609,0.51004
0.61799,0.97138,0.54469
0.17816,0.66526,0.17635
0.77724,0.69644,0.94856
0.77651,0.68448,0.58417
0.30556,0.50704,0.36655
0.48942,0.05491,0.79235
0.55385,0.50478,0.16478
0.46940,0.28167,0.65041
0.35017,0.45642,0.20101
0.80296,0.02395,0.29344
0.25941,0.26388,0.69244
0.07712,0.63993,0.65228
0.88002,0.70757,0.64075
0.86701,0.37903,0.74297
0.09546,0.55261,0.60239
0.29283,0.81732,0.65733
0.19104,0.00600,0.19121
0.13123,0.82283,0.35692
0.50562,0.43101,0.95624
0.85979,0.41052,0.32098
0.23137,0.52326,0.42996
0.61297,0.58962,0.54746
0.71878,0.66621,0.18788
0.54851,0.80886,0.26311
0.72634,0.18937,0.97704
0.61427,0.15468,0.47697
0.47395,0.20210,0.32802
0.41917,0.23982,0.89943
0.85702,0.92400,0.89132
0.51589,0.38294,0.28238
0.62061,0.32031,0.72614
0.27012,0.87344,0.93390
0.72394,0.99276,0.51989
0.59966,0.80498,0.68747
0.58499,0.52548,0.90676
0.62298,0.79868,0.62729
0.40324,0.46976,0.13552
0.71228,0.09668,0.36378
0.94037,0.34148,0.42613
0.22163,0.64996,0.53766
0.32227,0.04926,0.99082
0.32684,0.24748,0.78757
0.22296,0.08886,0.93265
0.04467,0.83501,0.44718
0.95916,0.43189,0.91243
0.98939,0.24585,0.07145
0.04161,0.09013,0.99340
0.13118,0.64056,0.59577
0.65196,0.39598,0.75909
0.27052,0.09978,0.67272
0.41595,0.14970,0.42504
0.56466,0.76829,0.09486
0.94506,0.16062,0.96625
0.13569,0.52986,0.08308
0.36328,0.00260,0.27949
0.68080,0.22044,0.34678
0.19300,0.83538,0.06129
0.49248,0.44974,0.55211
0.35602,0.54357,0.54681
0.69871,0.41452,0.23738
0.63984,0.72059,0.99563
0.17942,0.19500,0.51378
0.99293,0.42677,0.92378
0.29857,0.74249,0.84258
0.08134,0.59887,0.96639
0.28966,0.11357,0.54574
0.93279,0.14980,0.22369
0.65679,0.92323,0.61869
0.14903,0.13551,0.16955
0.94505,0.75959,0.36257
0.90277,0.78406,0.41778
0.43499,0.77516,0.37124
0.48779,0.70580,0.60846
0.15797,0.48874,0.65790
0.23971,0.00545,0.88436
0.24663,0.98445,0.69530
0.99588,0.44435,0.61991
0.25911,0.95282,0.15660
0.25857,0.33839,0.00603
0.44119,0.52276,0.89904
0.80547,0.67430,0.13401
0.36888,0.08116,0.67489
0.19298,0.61752,0.82796
0.34136,0.55046,0.89840
0.47314,0.98951,0.59959
0.54359,0.12493,0.79818
0.00980,0.29751,0.29296
0.70406,0.29994,0.44366
0.13440,0.20335,0.53119
0.73185,0.43280,0.78257
0.54481,0.36941,0.33969
0.10144,0.16845,0.40208
0.53455,0.05685,0.20056
0.29508,0.02857,0.39640
0.71178,0.82157,0.14953
0.22552,0.22857,0.82393
0.76586,0.14153,0.73632
0.40422,0.69014,0.22203
0.58603,0.68794,0.47457
0.33267,0.88485,0.72853
0.99670,0.16839,0.55510
0.14231,0.90476,0.66774
0.83557,0.87797,0.30726
0.86853,0.91081,0.75237
0.72979,0.48911,0.52636
0.65290,0.86812,0.23663
0.88978,0.34383,0.49611
0.92088,0.92957,0.59472
0.68727,0.45427,0.38884
0.80071,0.97971,0.77226
0.80946,0.11069,0.25900
0.03741,0.28088,0.70454
0.16966,0.02647,0.93889
0.85259,0.71236,0.52289
0.06697,0.20276,0.41389
0.11971,0.99423,0.16578
0.08726,0.11298,0.55377
0.03725,0.43772,0.83279
0.34107,0.59596,0.49986
0.04490,0.04586,0.62448
0.26618,0.24006,0.08244
0.90878,0.56243,0.76958
0.48427,0.03671,0.64736
0.84722,0.69947,0.47721
0.40580,0.04005,0.53388
0.51863,0.96073,0.43298
0.10381,0.50112,0.93071
0.10495,0.95461,0.29311
0.56798,0.57505,0.13649
0.91483,0.00533,0.42197
0.45140,0.96340,0.66538
0.37152,0.23714,0.17153
0.09479,0.68976,0.69066
0.19790,0.45727,0.04193
0.42735,0.71442,0.02671
0.71010,0.00728,0.10435
0.17773,0.89649,0.79818
0.34741,0.23259,0.53232
0.93823,0.35937,0.18714
0.99833,0.44840,0.83346
0.98177,0.70839,0.57377
0.61953,0.81297,0.11327
0.70869,0.24695,0.99021
0.90357,0.22671,0.19184
0.65729,0.19562,0.15421
0.78737,0.74212,0.60314
0.28062,0.99355,0.59682
0.64946,0.33042,0.72468
0.14275,0.75639,0.14416
0.18560,0.94202,0.58734
0.88200,0.21852,0.65912
0.29790,0.23194,0.82536
0.08876,0.53009,0.08136
0.04007,0.23987,0.66936
0.89578,0.22169,0.72885
0.11727,0.10449,0.28628
0.63175,0.39743,0.32603
0.50977,0.74566,0.42052
0.23064,0.62312,0.51346
0.84874,0.60452,0.73836
0.00396,0.92508,0.08050
0.97082,0.29959,0.54010
0.36034,0.26232,0.56592
0.23396,0.13150,0.42160
0.38489,0.21516,0.69927
0.74494,0.05167,0.66910
0.11258,0.75881,0.66359
0.17386,0.11967,0.62933
0.63917,0.35074,0.17853
0.13338,0.54480,0.78578
0.59772,0.26753,0.84130
0.56506,0.16782,0.99062
0.07266,0.45781,0.66645
0.85192,0.07722,0.32416
0.93547,0.04259,0.81401
0.79783,0.14130,0.71569
0.73648,0.71136,0.97531
0.89467,0.34395,0.64326
0.75465,0.40974,0.21437
0.99729,0.92183,0.22205
0.26399,0.49670,0.51511
0.85537,0.34359,0.50713
0.20950,0.07825,0.78452
0.65020,0.16153,0.33636
0.01181,0.60172,0.91633
0.29788,0.32058,0.46522
0.27278,0.27882,0.65263
0.31720,0.14023,0.55222
0.46325,0.56943,0.38383
0.63248,0.40242,0.54729
0.18094,0.68658,0.01451
0.68137,0.13357,0.47375
0.72606,0.11638,0.19937
0.79152,0.12623,0.28222
0.21274,0.02667,0.44525
0.02561,0.62691,0.03339
0.65528,0.92779,0.97599
0.55481,0.50955,0.25666
0.60185,0.15937,0.00809
0.44278,0.33137,0.20281
0.13649,0.40366,0.34665
0.21466,0.85752,0.64885
0.87453,0.42230,0.90157
0.88725,0.32060,0.89060
0.27946,0.68870,0.12557
0.44515,0.09699,0.92440
0.30151,0.64528,0.25275
0.14721,0.21470,0.22234
0.19994,0.04474,0.42435
0.93317,0.99243,0.03977
0.47769,0.96362,0.97201
0.72754,0.57493,0.61988
0.53899,0.51416,0.46973
0.11483,0.31391,0.60338
0.96358,0.89949,0.76652
0.27905,0.09851,0.62479
0.71054,0.64686,0.71166
0.91329,0.08647,0.99457
0.98367,0.06068,0.45792
0.23859,0.69248,0.70906
0.86891,0.20860,0.15439
0.67838,0.76242,0.26994
0.20424,0.90821,0.50299
0.43713,0.65954,0.04554
0.60836,0.94278,0.57422
0.07587,0.76111,0.75606
0.35625,0.69422,0.10076
0.63403,0.01332,0.80260
0.01542,0.23237,0.96232
0.72674,0.44107,0.96390
0.86745,0.53877,0.49869
0.94594,0.07364,0.78505
0.77903,0.20042,0.93493
0.75894,0.39028,0.04378
0.17375,0.79740,0.73517
0.81609,0.01126,0.84709
0.81633,0.24509,0.49229
0.14012,0.85503,0.76660
0.01959,0.75966,0.27572
0.60915,0.61314,0.17201
0.09701,0.03362,0.28150
0.25995,0.97010,0.76717
0.05167,0.86763,0.16674
0.57203,0.09055,0.62972
0.68398,0.00193,0.54592
0.10394,0.46526,0.91492
0.89681,0.64663,0.06571
0.84535,0.23873,0.85360
0.80138,0.53917,0.57977
0.17112,0.23353,0.16077
0.86968,0.23363,0.74296
0.59900,0.35102,0.16100
0.20623,0.78793,0.31214
0.08015,0.59095,0.49523
0.60451,0.48118,0.76145
0.84488,0.46593,0.63839
0.64378,0.62775,0.63336
0.27146,0.94011,0.93935
0.73099,0.86303,0.51978
0.11948,0.08545,0.17727
0.84007,0.62830,0.97876
0.65737,0.13165,0.56485
0.59848,0.92487,0.58012
0.17442,0.62520,0.68209
0.33893,0.29907,0.80185
0.41524,0.82196,0.06272
0.41514,0.05373,0.45766
0.50303,0.22048,0.67204
0.33692,0.35159,0.68693
0.90961,0.94060,0.36719
0.24594,0.07726,0.24102
0.11816,0.76650,0.39707
0.49284,0.93267,0.40619
0.70057,0.66320,0.65168
0.36557,0.06241,0.69542
0.76482,0.62800,0.15095
0.31690,0.80001,0.42507
0.78339,0.45361,0.77311
0.58504,0.14439,0.41066
0.63768,0.49670,0.73404
0.78569,0.69059,0.26518
0.54801,0.30020,0.41042
0.40504,0.04914,0.61442
0.02053,0.48139,0.24464
0.20059,0.94514,0.02390
0.20036,0.22256,0.92210
0.86802,0.91887,0.64968
0.07975,0.49723,0.55849
0.06346,0.47549,0.44471
0.56930,0.75776,0.93511
0.59854,0.88166,0.45919
0.65907,0.85123,0.27271
0.78219,0.11810,0.46815
0.97838,0.71730,0.66297
0.66814,0.61589,0.28390
0.89411,0.50466,0.42210
0.56731,0.89719,0.63932
0.19285,0.08836,0.97198
0.52731,0.64600,0.22725
0.71812,0.53050,0.94780
0.59540,0.23246,0.39909
0.74715,0.28491,0.35912
0.17579,0.18598,0.00484
0.13914,0.89458,0.11529
0.28288,0.78036,0.70967
0.21273,0.17158,0.12943
0.04442,0.76081,0.59662
0.75554,0.85600,0.78126
0.89582,0.25993,0.60210
0.12021,0.69713,0.52882
0.68388,0.67567,0.88007
0.54944,0.26578,0.13783
0.35708,0.73196,0.57040
0.27487,0.68507,0.25819
0.61090,0.86171,0.63410
0.57363,0.79108,0.05671
0.25871,0.52670,0.08510
0.58084,0.90660,0.19008
0.44884,0.89155,0.06492
0.92704,0.17516,0.35852
0.28819,0.37862,0.59700
0.17717,0.80260,0.04213
0.21757,0.46784,0.75912
0.96080,0.81142,0.35598
0.69868,0.42907,0.50378
0.75006,0.43220,0.81383
0.65646,0.67927,0.95914
0.22052,0.04570,0.25502
0.61770,0.14445,0.67694
0.98860,0.22720,0.96342
0.85706,0.51160,0.32318
0.98393,0.22910,0.07799
0.11629,0.42216,0.98797
0.24925,0.33747,0.31436
0.85498,0.82244,0.16304
0.68747,0.14924,0.04289
0.65182,0.92872,0.99341
0.64838,0.51811,0.81671
0.98084,0.00580,0.15038
0.42206,0.99907,0.91250
0.61140,0.44153,0.39767
0.06379,0.15137,0.08399
0.35090,0.44152,0.60223
0.27408,0.38754,0.92894
0.57677,0.92457,0.49889
0.70202,0.83166,0.30043
0.25835,0.34619,0.83914
0.07526,0.49342,0.88392
0.19487,0.16274,0.01112
0.49775,0.99145,0.63217
0.52083,0.35893,0.05961
0.28582,0.90986,0.63324
0.00451,0.08441,0.82159
0.85005,0.80027,0.22884
0.44599,0.76850,0.61549
0.13134,0.23431,0.01177
0.10913,0.56071,0.76141
0.42309,0.57870,0.84516
0.44769,0.74887,0.33907
0.65214,0.37168,0.24472
0.25914,0.02966,0.91879
0.41665,0.28456,0.31571
0.93275,0.41198,0.70416
0.13269,0.31181,0.35682
0.54605,0.14726,0.87405
0.72591,0.81856,0.82462
0.24814,0.01426,0.02700
0.99808,0.55357,0.68850
0.18831,0.53142,0.53970
0.52310,0.31245,0.97672
0.45652,0.93776,0.21863
0.05354,0.91405,0.78949
0.42733,0.36254,0.16486
0.91461,0.53768,0.04759
0.26275,0.78699,0.74402
0.01776,0.49095,0.64621
0.65729,0.41129,0.50686
0.76951,0.01850,0.92488
0.79480,0.07258,0.72567
0.14888,0.13925,0.22812
0.66896,0.68717,0.67889
0.35853,0.64814,0.53006
0.32290,0.08887,0.33466
0.39315,0.75024,0.55168
0.73446,0.58365,0.76758
0.37645,0.96331,0.44202
0.27277,0.76314,0.28741
0.52721,0.77974,0.98844
0.77944,0.87555,0.02323
0.49242,0.96471,0.91885
0.61277,0.47278,0.49455
0.08952,0.13844,0.60847
0.15179,0.09076,0.56493
0.99410,0.21899,0.06046
0.77927,0.23044,0.43679
0.24381,0.40696,0.50257
0.96915,0.23780,0.55530
0.73979,0.85563,0.78207
0.80052,0.55276,0.09907
0.14920,0.51129,0.77395
0.66529,0.59653,0.76466
0.80904,0.85172,0.20521
0.19711,0.13948,0.90103
0.68841,0.83074,0.43436
0.14225,0.35480,0.79097
0.85061,0.94594,0.86596
0.38867,0.89012,0.66876
0.06285,0.21550,0.70175
0.96573,0.62778,0.24885
0.88351,0.11412,0.60012
0.13897,0.07498,0.38803
0.37978,0.76115,0.57161
0.72742,0.24681,0.41728
0.51273,0.22357,0.68256
0.67475,0.40328,0.96801
0.31947,0.48246,0.59249
0.62037,0.04308,0.44061
0.42737,0.49802,0.54160
0.61337,0.37189,0.74288
0.19579,0.77483,0.42327
0.71487,0.29994,0.87986
0.88305,0.33445,0.14155
0.39763,0.49828,0.26710
0.45366,0.74459,0.15267
0.11170,0.16775,0.05650
0.01840,0.86160,0.33847
0.42058,0.82532,0.22007
0.91340,0.08763,0.85783
0.08462,0.36265,0.50711
0.02898,0.14798,0.34687
0.07032,0.24053,0.72214
0.83007,0.70758,0.66883
0.61126,0.46109,0.46658
0.45752,0.30499,0.22172
0.31576,0.67914,0.25297
0.85473,0.75907,0.96325
0.84143,0.05580,0.81656
0.54310,0.07382,0.10419
0.07737,0.61188,0.32474
0.81087,0.87862,0.79004
0.56511,0.92183,0.78905
0.79605,0.69070,0.84938
0.50147,0.39920,0.09206
0.62798,0.25201,0.98356
0.03465,0.69926,0.36548
0.81269,0.23099,0.12685
0.17042,0.84723,0.33644
0.90946,0.14970,0.42843
0.91668,0.93063,0.40782
0.79373,0.77617,0.87153
0.68388,0.07012,0.02903
0.68508,0.90272,0.36703
0.49758,0.16101,0.39479
0.60572,0.52592,0.89353
0.74984,0.21134,0.25672
0.93280,0.88452,0.23593
0.70501,0.77338,0.99362
0.58875,0.94925,0.82578
0.85209,0.34164,0.67125
0.87950,0.36136,0.19638
0.81047,0.04034,0.53777
0.81881,0.36640,0.63554
0.26872,0.74788,0.68166
0.24702,0.64317,0.11594
0.01250,0.07720,0.39494
0.91882,0.78292,0.31975
0.01260,0.97262,0.19928
0.14722,0.85036,0.02178
0.22107,0.71145,0.81828
0.93242,0.24457,0.08433
0.00075,0.11450,0.40964
0.84810,0.05665,0.48570
0.86826,0.99780,0.95718
0.93795,0.73322,0.69346
0.48900,0.59623,0.74863
0.01602,0.39973,0.86029
0.81696,0.34865,0.31474
0.62852,0.42168,0.20168
0.84395,0.00717,0.78869
0.86034,0.46889,0.41077
0.42592,0.89451,0.34657
0.75416,0.46201,0.50301
0.78383,0.99192,0.33390
0.81056,0.85745,0.29451
0.34930,0.54836,0.22294
0.69117,0.34253,0.07746
0.09702,0.86264,0.51030
0.65095,0.68111,0.38633
0.67964,0.91729,0.66824
0.10190,0.56922,0.71766
0.09398,0.84465,0.17330
0.43054,0.51898,0.35323
0.58938,0.14915,0.27900
0.83146,0.09598,0.92141
0.92111,0.84519,0.95534
0.68257,0.98316,0.87950
0.55552,0.10439,0.13296
0.18848,0.94927,0.65433
0.05786,0.37324,0.09082
0.80993,0.91130,0.79434
0.68742,0.36914,0.65152
0.95456,0.07160,0.75881
0.17917,0.67367,0.12671
0.04236,0.07353,0.24014
0.32651,0.23083,0.65267
0.06805,0.33259,0.58077
0.73151,0.36585,0.70805
0.75444,0.61040,0.10150
0.16313,0.94896,0.72484
0.45121,0.70292,0.42952
0.16770,0.07200,0.29327
0.08409,0.92343,0.20852
0.06327,0.08836,0.83471
0.60660,0.11217,0.25836
0.01105,0.43408,0.21584
0.24893,0.59077,0.41869
0.26231,0.88202,0.70437
0.80953,0.30321,0.65214
0.69533,0.09289,0.77556
0.70127,0.73186,0.68738
0.91163,0.05961,0.78656
0.45606,0.64003,0.75221
0.56010,0.12111,0.14215
0.63178,0.91185,0.29799
0.68289,0.74919,0.26717
0.79292,0.91310,0.21463
0.17426,0.25349,0.38635
0.81612,0.22785,0.98836
0.64731,0.21564,0.47365
0.92467,0.18561,0.43705
0.47752,0.80324,0.34450
0.27341,0.33784,0.85635
0.19312,0.64313,0.60560
0.58884,0.08450,0.88975
0.08459,0.30624,0.77679
0.86389,0.03647,0.78168
0.45996,0.59190,0.81261
0.19097,0.57246,0.02839
0.22693,0.24182,0.46141
0.21270,0.08683,0.85994
0.55962,0.53309,0.60420
0.60759,0.62818,0.07597
0.17024,0.51005,0.85007
0.05590,0.16603,0.62577
0.69676,0.04575,0.89093
0.13987,0.28820,0.96639
0.05357,0.11675,0.77522
0.86811,0.10275,0.75371
0.34047,0.29119,0.77971
0.46464,0.78540,0.00436
0.41588,0.16233,0.10373
0.79785,0.63717,0.37043
0.89700,0.37001,0.17058
0.83268,0.30223,0.14551
0.67973,0.99143,0.83700
0.18871,0.39748,0.00647
0.22746,0.89867,0.22014
0.67454,0.51443,0.56667
0.35210,0.95846,0.58671
0.86566,0.05838,0.84221
0.09010,0.95320,0.95550
0.47228,0.15852,0.25093
0.27509,0.14428,0.61007
0.32545,0.99608,0.61075
0.43998,0.38479,0.91967
0.98847,0.21612,0.56503
0.99125,0.78251,0.36627
0.78977,0.03550,0.84051
0.74501,0.11102,0.91588
0.20423,0.27077,0.17869
0.91557,0.30844,0.00712
0.40708,0.21901,0.47829
0.36251,0.02450,0.48037
0.80157,0.50021,0.27814
0.19433,0.97044,0.73101
0.38956,0.49417,0.62025
0.48752,0.77453,0.31586
0.81025,0.00280,0.69273
0.00667,0.13053,0.25685
0.43544,0.32825,0.75805
0.13139,0.50591,0.29076
0.61411,0.54783,0.85416
0.13029,0.54801,0.20040
0.81993,0.55079,0.26375
0.23441,0.61932,0.52269
0.33866,0.12027,0.34384
0.75020,0.72271,0.34376
0.61814,0.98112,0.72348
0.65089,0.00829,0.62675
0.28670,0.52252,0.86136
0.73378,0.94701,0.65695
0.22129,0.54608,0.59637
0.24253,0.13021,0.77767
0.64777,0.36502,0.64757
0.82144,0.72145,0.93255
0.84953,0.92630,0.24380
0.02295,0.68917,0.75875
0.49897,0.06796,0.66701
0.39259,0.83083,0.06479
0.30658,0.81127,0.78520
0.71265,0.45707,0.68560
0.56546,0.30093,0.81003
0.84968,0.88267,0.81671
0.77870,0.55042,0.92907
0.31446,0.52520,0.97971
0.67533,0.86006,0.55062
0.63555,0.87141,0.37808
0.51367,0.23031,0.02295
0.87618,0.21627,0.79313
0.28848,0.01881,0.13371
0.04425,0.37150,0.99396
0.38876,0.30383,0.27805
0.64325,0.23423,0.05802
0.60119,0.55011,0.14923
0.96954,0.68109,0.82709
0.89524,0.15542,0.23919
0.78231,0.76377,0.98226
0.83042,0.31860,0.02616
0.34396,0.55769,0.04424
0.91463,0.79250,0.89756
0.50470,0.52588,0.11408
0.60634,0.28579,0.98640
0.00119,0.12155,0.49116
0.71596,0.68942,0.84005
0.92092,0.16981,0.68680
0.85755,0.04836,0.91042
0.01886,0.81507,0.75659
0.85266,0.00759,0.50226
0.34104,0.51292,0.74242
0.58471,0.26673,0.67717
0.01672,0.55554,0.22569
0.69419,0.85322,0.55906
0.78120,0.15044,0.19864
0.87776,0.81284,0.80991
0.92482,0.34246,0.81584
0.42081,0.47416,0.60324
0.14609,0.60014,0.18182
0.67353,0.26266,0.54430
0.70110,0.29196,0.65035
0.70395,0.80229,0.09132
